"id","createdAt","updatedAt","label","acrofieldlabel","type","formId","sectionId","excluded","partialLabel","apiName","order","parentId","custom","description","showGroupLabel","uuid","height","page","width","x","y","unifiedFieldId","hidden","toggleDescription"
1722295,"2024-08-16 19:39:06.363","2025-03-17 08:33:19.502","agreements_assignee__date","agreements_assignee__date","TextField",2126,7245,FALSE,"agreements_assignee__date","agreements_assignee__date",,,FALSE,,FALSE,"ad760cb4-d161-44dc-b4f0-ef91be21da13",15,3,118,442,647,,FALSE,FALSE
1722296,"2024-08-16 19:39:06.363","2025-03-17 08:33:19.502","agreements_assignee__title","agreements_assignee__title","TextField",2126,7245,FALSE,"agreements_assignee__title","agreements_assignee__title",,,FALSE,,FALSE,"b4031389-591e-429e-a2c3-5636d94610fa",15,3,346,141,631,,FALSE,FALSE
1722297,"2024-08-16 19:39:06.363","2025-03-17 08:33:19.502","agreements_assignee__sole-officer","agreements_assignee__sole-officer","Checkbox",2126,7245,FALSE,"agreements_assignee__sole-officer","agreements_assignee__sole-officer",,,FALSE,,FALSE,"7f7351ea-a03e-4cfe-8ec9-cbc965fb2d6a",9,3,10,497,631,,FALSE,FALSE
1722298,"2024-08-16 19:39:06.363","2025-03-17 08:33:19.502","agreements_assignee__corporation-partnership-trust","agreements_assignee__corporation-partnership-trust","TextField",2126,7245,FALSE,"agreements_assignee__corporation-partnership-trust","agreements_assignee__corporation-partnership-trust",,,FALSE,,FALSE,"79844040-f38b-4989-b275-fbe92195d688",15,3,264,295,613,,FALSE,FALSE
1722299,"2024-08-16 19:39:06.363","2025-03-17 08:33:19.502","agreements_add-assignee__signature","agreements_add-assignee__signature","Signature",2126,7246,FALSE,"agreements_add-assignee__signature","agreements_add-assignee__signature",,,FALSE,,FALSE,"6e2ccdde-8f29-4ea9-ac56-5102f06b377b",16,3,317,241,589,,FALSE,FALSE
1722300,"2024-08-16 19:39:06.363","2025-03-17 08:33:19.502","agreements_add-assignee__name","agreements_add-assignee__name","TextField",2126,7246,FALSE,"agreements_add-assignee__name","agreements_add-assignee__name",,,FALSE,,FALSE,"c6f28a0c-a7e0-48a1-8ce0-093afc8b3a61",15,3,275,123,571,,FALSE,FALSE
1722301,"2024-08-16 19:39:06.363","2025-03-17 08:33:19.502","agreements_add-assignee__date","agreements_add-assignee__date","TextField",2126,7246,FALSE,"agreements_add-assignee__date","agreements_add-assignee__date",,,FALSE,,FALSE,"39cbdc1c-3c82-4d91-9a4f-53085ff74d98",15,3,118,441,570,,FALSE,FALSE
1722302,"2024-08-16 19:39:06.363","2025-03-17 08:33:19.502","agreements_add-assignee__title","agreements_add-assignee__title","TextField",2126,7246,FALSE,"agreements_add-assignee__title","agreements_add-assignee__title",,,FALSE,,FALSE,"60129d8a-1cfc-43cf-b4db-1bbd7630d728",15,3,418,141,554,,FALSE,FALSE
1722303,"2024-08-16 19:39:06.363","2025-03-17 08:33:19.502","agreements_add-assignee__corporation-partnership-trust","agreements_add-assignee__corporation-partnership-trust","TextField",2126,7246,FALSE,"agreements_add-assignee__corporation-partnership-trust","agreements_add-assignee__corporation-partnership-trust",,,FALSE,,FALSE,"1cd51920-12d3-4192-8e1a-b73b07d6129d",15,3,264,295,536,,FALSE,FALSE
670446,"2023-12-07 18:45:50.907","2025-03-17 08:31:42.232","Email Address","owner_email","TextField",17568,7248,FALSE,"owner_email","owner_email",3,,FALSE,,FALSE,"6ec5e664-e708-41a4-9b7c-08db0b9a386f",16,0,151,420,263,10,FALSE,FALSE
670447,"2023-12-07 18:45:51.712","2025-03-17 08:31:42.232","City","owner_city-2","TextField",17568,7248,FALSE,"owner_city-2","owner_city-2",12,,FALSE,,FALSE,"0dcbcc69-91ce-4981-a16c-5574675fbea7",16,0,108,311,179,17,FALSE,FALSE
670448,"2023-12-07 18:45:50.907","2025-03-17 08:31:42.232","Individual, Trustee or Company Name","owner_name","TextField",17568,7248,FALSE,"owner_name","owner_name",1,,FALSE,,FALSE,"521bde30-882c-4e67-8453-1a177831f3b1",16,0,536,35,291,5,FALSE,FALSE
670449,"2023-12-07 18:45:50.907","2025-03-17 08:31:42.232","Address Change Requested","owner_address-change","Checkbox",17568,7248,FALSE,"owner_address-change","owner_address-change",5,,FALSE,,FALSE,"1f997b5c-6cf0-4cb5-bbbb-a2a69bed7de9",10,0,10,423,249,,FALSE,FALSE
670450,"2023-12-07 18:45:51.306","2025-03-17 08:31:42.232","Country","owner_country","TextField",17568,7248,FALSE,"owner_country","owner_country",10,,FALSE,,FALSE,"955c2b8b-b2ce-4761-821a-57d7543957fc",16,0,50,522,207,20,FALSE,FALSE
670451,"2023-12-07 18:45:51.352","2025-03-17 08:31:42.232","Street Address","owner_street-address","TextField",17568,7248,FALSE,"owner_street-address","owner_street-address",11,,FALSE,,FALSE,"4032ac26-3f56-4cac-84cf-94b515a27a39",16,0,274,35,179,16,FALSE,FALSE
670452,"2023-12-07 18:45:51.712","2025-03-17 08:31:42.232","Policy Number(s)","owner_policy-number","TextField",17568,7248,FALSE,"owner_policy-number","owner_policy-number",4,,FALSE,,FALSE,"2f1a015a-e6f0-4229-99ef-9c767fe89201",16,0,365,35,235,8,FALSE,FALSE
670453,"2023-12-07 18:45:51.713","2025-03-17 08:31:42.232","State","owner_state-2","TextField",17568,7248,FALSE,"owner_state-2","owner_state-2",13,,FALSE,,FALSE,"74c7ca6d-5258-4923-9234-afff5fb496a1",16,0,41,420,179,18,FALSE,FALSE
670454,"2023-12-07 18:45:51.713","2025-03-17 08:31:42.232","ZIP","owner_ZIP-2","TextField",17568,7248,FALSE,"owner_ZIP-2","owner_zip-2",14,,FALSE,,FALSE,"263a13bf-9392-4714-a45c-7c2b75163124",16,0,55,464,179,19,FALSE,FALSE
670456,"2023-12-07 18:45:51.715","2025-03-17 08:31:42.232","Country","owner_country-2","TextField",17568,7248,FALSE,"owner_country-2","owner_country-2",15,,FALSE,,FALSE,"f4551514-66d2-456e-84e3-eb6149337059",16,0,50,522,179,21,FALSE,FALSE
670458,"2023-12-07 18:45:51.715","2025-03-17 08:31:42.232","Social Security/Tax Identification Number","owner_SSNTIN","TextField",17568,7248,FALSE,"owner_SSNTIN","owner_ssntin",16,,FALSE,,FALSE,"e3f96a36-4129-4cc6-810e-83d30edaa0bc",17,0,160,36,150,6,FALSE,FALSE
670460,"2023-12-07 18:45:51.716","2025-03-17 08:31:42.232","Date of Birth","owner_DOB","TextField",17568,7248,FALSE,"owner_DOB","owner_dob",17,,FALSE,,FALSE,"037f828c-9b0b-4676-8025-672b4c289448",17,0,112,285,149,7,FALSE,FALSE
670462,"2023-12-07 18:45:51.716","2025-03-17 08:31:42.232","Personal Phone","owner_phone","TextField",17568,7248,FALSE,"owner_phone","owner_phone",18,,FALSE,,FALSE,"ec800e72-d452-435c-b58b-8ef2c52805b0",17,0,149,425,149,9,FALSE,FALSE
670562,"2023-12-07 18:45:51.731","2025-03-17 08:31:42.232","City","owner_city-1","TextField",17568,7248,FALSE,"owner_city-1","owner_city-1",7,,FALSE,,FALSE,"7bed2812-d2ab-437c-8d2c-df5a73de6b09",16,0,108,311,207,13,FALSE,FALSE
670563,"2023-12-07 18:45:51.731","2025-03-17 08:31:42.232","If Trust, list Trust Name and Trust Date","owner_trust","TextField",17568,7248,FALSE,"owner_trust","owner_trust",2,,FALSE,,FALSE,"e2ec637e-785f-447f-9511-59ec59e131a7",16,0,383,35,263,11,FALSE,FALSE
670564,"2023-12-07 18:45:51.732","2025-03-17 08:31:42.232","State","owner_state-1","TextField",17568,7248,FALSE,"owner_state-1","owner_state-1",8,,FALSE,,FALSE,"9a348dc2-303e-4e54-9476-8a5f7eef16e1",16,0,41,420,207,14,FALSE,FALSE
670565,"2023-12-07 18:45:51.732","2025-03-17 08:31:42.232","ZIP","owner_ZIP-1","TextField",17568,7248,FALSE,"owner_ZIP-1","owner_zip-1",9,,FALSE,,FALSE,"7472dedb-3ad0-4d6b-bf3d-79ad7abdce1b",16,0,55,464,207,15,FALSE,FALSE
670566,"2023-12-07 18:45:51.732","2025-03-17 08:31:42.232","Mailing Address","owner_mailing-address","TextField",17568,7248,FALSE,"owner_mailing-address","owner_mailing-address",6,,FALSE,,FALSE,"def06327-019f-498d-b96b-346013d85e86",16,0,274,35,207,12,FALSE,FALSE
670556,"2023-12-07 18:45:51.731","2025-03-17 08:31:42.232","Date ","confirmation_spousal-consent__date","SignatureDate",17568,7252,FALSE,"confirmation_spousal-consent__date","confirmation_spousal-consent__date",2,670557,FALSE,,FALSE,"59c1da6c-bc41-436e-ac97-d392656763d6",16,3,122,443,69,,FALSE,FALSE
670557,"2023-12-07 18:45:51.731","2025-03-17 08:31:42.232","Spouse Signature","confirmation_spousal-consent__signature","Signature",17568,7252,FALSE,"confirmation_spousal-consent__signature","confirmation_spousal-consent__signature",1,,FALSE,,FALSE,"4983a2c9-7fa0-41af-99f2-b1d767910a33",17,3,382,47,69,,FALSE,FALSE
670464,"2023-12-07 18:45:51.716","2025-03-17 08:31:42.232","Individual, Trust or Company Name","beneficiary-1_name","TextField",17568,7253,FALSE,"beneficiary-1_name","beneficiary-1_name",1,,FALSE,,FALSE,"841d477a-f73f-4ec3-b97d-45956fbde62c",17,1,449,37,605,,FALSE,FALSE
670467,"2023-12-07 18:45:51.716","2025-03-17 08:31:42.232","Percentage","beneficiary-1_percentage","TextField",17568,7253,FALSE,"beneficiary-1_percentage","beneficiary-1_percentage",2,,FALSE,,FALSE,"6f1526be-853f-4fac-a63e-3a4da986e3a4",17,1,53,511,605,,FALSE,FALSE
670468,"2023-12-07 18:45:51.716","2025-03-17 08:31:42.232","Date of Birth ","beneficiary-1_DOB","TextField",17568,7253,FALSE,"beneficiary-1_DOB","beneficiary-1_dob",3,,FALSE,,FALSE,"caf9003e-69ac-46f9-9e1b-e96bb4287573",17,1,113,45,577,,FALSE,FALSE
670469,"2023-12-07 18:45:51.717","2025-03-17 08:31:42.232","Telephone Number","beneficiary-1_phone","TextField",17568,7253,FALSE,"beneficiary-1_phone","beneficiary-1_phone",4,,FALSE,,FALSE,"d237332f-dd51-478d-8cb7-dbbe269555e3",17,1,112,163,577,,FALSE,FALSE
670472,"2023-12-07 18:45:51.717","2025-03-17 08:31:42.232","Relationship to Owner, or Insured / Annuitant if Non-Natural Owner","beneficiary-1_relationship","TextField",17568,7253,FALSE,"beneficiary-1_relationship","beneficiary-1_relationship",5,,FALSE,,FALSE,"0f65accb-e8f8-4201-8cba-0765a645f4f4",17,1,298,276,577,,FALSE,FALSE
670474,"2023-12-07 18:45:51.717","2025-03-17 08:31:42.232","Street Address","beneficiary-1_street-address","TextField",17568,7253,FALSE,"beneficiary-1_street-address","beneficiary-1_street-address",6,,FALSE,,FALSE,"726a94d1-d705-4f94-a352-45308f571837",18,1,237,37,549,,FALSE,FALSE
670476,"2023-12-07 18:45:51.717","2025-03-17 08:31:42.232","CIty","beneficiary-1_city","TextField",17568,7253,FALSE,"beneficiary-1_city","beneficiary-1_city",7,,FALSE,,FALSE,"5e13d7c9-ecf9-480a-a327-87de51efa5bf",18,1,131,275,549,,FALSE,FALSE
670478,"2023-12-07 18:45:51.717","2025-03-17 08:31:42.232","State","beneficiary-1_state","TextField",17568,7253,FALSE,"beneficiary-1_state","beneficiary-1_state",8,,FALSE,,FALSE,"712ea70d-dd93-4343-824a-a4341622563c",18,1,79,407,549,,FALSE,FALSE
670480,"2023-12-07 18:45:51.717","2025-03-17 08:31:42.232","ZIP","beneficiary-1_ZIP","TextField",17568,7253,FALSE,"beneficiary-1_ZIP","beneficiary-1_zip",9,,FALSE,,FALSE,"a9bd2ddc-ea7f-45a8-b2ca-5ee5854f03d0",18,1,65,508,549,,FALSE,FALSE
670483,"2023-12-07 18:45:51.717","2025-03-17 08:31:42.232","Social Security / Tax Identification Number","beneficiary-1_SSNTIN","TextField",17568,7253,FALSE,"beneficiary-1_SSNTIN","beneficiary-1_ssntin",10,,FALSE,,FALSE,"0dd49190-6e74-4fc7-8d09-19473df00ebb",17,1,237,37,519,,FALSE,FALSE
670484,"2023-12-07 18:45:51.717","2025-03-17 08:31:42.232","Primary or Contingent","beneficiary-1--group","RadioGroup",17568,7253,FALSE,"beneficiary-1--group","beneficiary-1--group",11,,FALSE,,FALSE,"1a19cce9-d7fc-40b4-9fb4-e4ede2e70866",11,1,11,279,526,,FALSE,FALSE
670570,"2023-12-07 18:45:55.608","2023-12-07 18:45:55.608","Primary","beneficiary-1_primary","RadioButton",17568,7253,FALSE,"beneficiary-1_primary","beneficiary-1_primary",1,670484,FALSE,,FALSE,"d54c2f10-1e2d-403a-af1a-5efe679e5d1a",,,,,,,FALSE,FALSE
670573,"2023-12-07 18:45:55.608","2023-12-07 18:45:55.608","Contingent","beneficiary-1_contingent","RadioButton",17568,7253,FALSE,"beneficiary-1_contingent","beneficiary-1_contingent",2,670484,FALSE,,FALSE,"076ec27e-22f5-4954-8874-301e21e83288",,,,,,,FALSE,FALSE
670486,"2023-12-07 18:45:51.717","2025-03-17 08:31:42.232","Individual, Trust or Company Name","beneficiary-2_name","TextField",17568,7254,FALSE,"beneficiary-2_name","beneficiary-2_name",1,,FALSE,,FALSE,"10a814ca-8de1-444d-88d4-8578a4a10ab3",18,1,448,37,473,,FALSE,FALSE
670488,"2023-12-07 18:45:51.718","2025-03-17 08:31:42.232","Percentage","beneficiary-2_percentage","TextField",17568,7254,FALSE,"beneficiary-2_percentage","beneficiary-2_percentage",2,,FALSE,,FALSE,"ac79d80b-62a3-49fa-b5e5-0a830273773d",18,1,57,507,473,,FALSE,FALSE
670490,"2023-12-07 18:45:51.72","2025-03-17 08:31:42.232","Date of Birth ","beneficiary-2_DOB","TextField",17568,7254,FALSE,"beneficiary-2_DOB","beneficiary-2_dob",3,,FALSE,,FALSE,"3b5f5b08-c033-48f7-9082-e063a960ec66",17,1,111,45,445,,FALSE,FALSE
670492,"2023-12-07 18:45:51.72","2025-03-17 08:31:42.232","Telephone Number","beneficiary-2_phone","TextField",17568,7254,FALSE,"beneficiary-2_phone","beneficiary-2_phone",4,,FALSE,,FALSE,"833c578d-3b60-4b7b-8ede-d3f68392bc6d",18,1,112,162,445,,FALSE,FALSE
670494,"2023-12-07 18:45:51.721","2025-03-17 08:31:42.232","Relationship to Owner, or Insured / Annuitant if Non-Natural Owner","beneficiary-2_relationship","TextField",17568,7254,FALSE,"beneficiary-2_relationship","beneficiary-2_relationship",5,,FALSE,,FALSE,"dadda6f6-9b72-4348-a2a6-fa7d99da4b65",18,1,296,275,445,,FALSE,FALSE
670496,"2023-12-07 18:45:51.721","2025-03-17 08:31:42.232","Street Address","beneficiary-2_street-address","TextField",17568,7254,FALSE,"beneficiary-2_street-address","beneficiary-2_street-address",6,,FALSE,,FALSE,"23aa7290-d923-48b6-a9a9-daa33ba06599",17,1,237,37,418,,FALSE,FALSE
670498,"2023-12-07 18:45:51.721","2025-03-17 08:31:42.232","City","beneficiary-2_city","TextField",17568,7254,FALSE,"beneficiary-2_city","beneficiary-2_city",7,,FALSE,,FALSE,"0da669a5-2b8b-4442-b924-4b482ff7ae74",17,1,131,275,418,,FALSE,FALSE
670500,"2023-12-07 18:45:51.721","2025-03-17 08:31:42.232","State","beneficiary-2_state","TextField",17568,7254,FALSE,"beneficiary-2_state","beneficiary-2_state",8,,FALSE,,FALSE,"3718d15f-3577-4115-b3b6-6f88aadc9813",17,1,78,408,417,,FALSE,FALSE
670502,"2023-12-07 18:45:51.721","2025-03-17 08:31:42.232","ZIP","beneficiary-2_ZIP","TextField",17568,7254,FALSE,"beneficiary-2_ZIP","beneficiary-2_zip",9,,FALSE,,FALSE,"ae45bdc1-888c-4061-9b65-f2bad955f49e",17,1,63,508,418,,FALSE,FALSE
670504,"2023-12-07 18:45:51.721","2025-03-17 08:31:42.232","Social Security / Tax Identification Number","beneficiary-2_SSNTIN","TextField",17568,7254,FALSE,"beneficiary-2_SSNTIN","beneficiary-2_ssntin",10,,FALSE,,FALSE,"4b10fa19-641e-4daf-8ddc-ccda304df15e",19,1,237,37,388,,FALSE,FALSE
670506,"2023-12-07 18:45:51.722","2025-03-17 08:31:42.232","Primary or Contingent","beneficiary-2--group","RadioGroup",17568,7254,FALSE,"beneficiary-2--group","beneficiary-2--group",11,,FALSE,,FALSE,"fce5d944-a300-45d7-87b6-95800894de28",11,1,11,279,395,,FALSE,FALSE
670575,"2023-12-07 18:45:55.713","2023-12-07 18:45:55.713","Primary","beneficiary-2_primary","RadioButton",17568,7254,FALSE,"beneficiary-2_primary","beneficiary-2_primary",1,670506,FALSE,,FALSE,"b1589271-02f9-4d98-ad69-0075cf69bfd4",,,,,,,FALSE,FALSE
670577,"2023-12-07 18:45:55.713","2023-12-07 18:45:55.713","Contingent","beneficiary-2_contingent","RadioButton",17568,7254,FALSE,"beneficiary-2_contingent","beneficiary-2_contingent",2,670506,FALSE,,FALSE,"6a7457ae-a7b8-4d98-abca-2559d158913e",,,,,,,FALSE,FALSE
670508,"2023-12-07 18:45:51.722","2025-03-17 08:31:42.232","Individual, Trust, or Company Name","beneficiary-3_name","TextField",17568,7255,FALSE,"beneficiary-3_name","beneficiary-3_name",1,,FALSE,,FALSE,"3f6af922-b655-4375-b981-e0b958005759",18,1,449,37,342,,FALSE,FALSE
670510,"2023-12-07 18:45:51.728","2025-03-17 08:31:42.232","Percentage","beneficiary-3_percentage","TextField",17568,7255,FALSE,"beneficiary-3_percentage","beneficiary-3_percentage",2,,FALSE,,FALSE,"744c4116-f4a1-41d4-9d37-611c515da360",18,1,57,508,342,,FALSE,FALSE
670512,"2023-12-07 18:45:51.728","2025-03-17 08:31:42.232","Date of Birth ","beneficiary-3_DOB","TextField",17568,7255,FALSE,"beneficiary-3_DOB","beneficiary-3_dob",3,,FALSE,,FALSE,"b20fea46-e3d4-47a6-92c9-716794c8efaa",17,1,107,47,314,,FALSE,FALSE
670514,"2023-12-07 18:45:51.728","2025-03-17 08:31:42.232","Telephone Number","beneficiary-3_phone","TextField",17568,7255,FALSE,"beneficiary-3_phone","beneficiary-3_phone",4,,FALSE,,FALSE,"ede18bbb-ee29-40b1-8a07-cab22485fd60",18,1,111,162,314,,FALSE,FALSE
670516,"2023-12-07 18:45:51.728","2025-03-17 08:31:42.232","Relationship to Owner, or Insured/Annuitant if Non-Natural Owner","beneficiary-3_relationship","TextField",17568,7255,FALSE,"beneficiary-3_relationship","beneficiary-3_relationship",5,,FALSE,,FALSE,"96b02897-7c18-4649-86cb-4a6638cb9996",18,1,299,275,314,,FALSE,FALSE
670518,"2023-12-07 18:45:51.728","2025-03-17 08:31:42.232","Street Address","beneficiary-3_street-address","TextField",17568,7255,FALSE,"beneficiary-3_street-address","beneficiary-3_street-address",6,,FALSE,,FALSE,"70c4a90a-8472-4ea0-9477-60ec76e87f6f",18,1,237,37,286,,FALSE,FALSE
670519,"2023-12-07 18:45:51.728","2025-03-17 08:31:42.232","City","beneficiary-3_city","TextField",17568,7255,FALSE,"beneficiary-3_city","beneficiary-3_city",7,,FALSE,,FALSE,"19cee9e4-62de-4eec-ae82-94b2a1eede73",18,1,131,275,286,,FALSE,FALSE
670522,"2023-12-07 18:45:51.729","2025-03-17 08:31:42.232","State","beneficiary-3_state","TextField",17568,7255,FALSE,"beneficiary-3_state","beneficiary-3_state",8,,FALSE,,FALSE,"73e81e56-3382-41f9-aa1d-c79fe6011811",18,1,77,408,286,,FALSE,FALSE
670523,"2023-12-07 18:45:51.729","2025-03-17 08:31:42.232","ZIP","beneficiary-3_ZIP","TextField",17568,7255,FALSE,"beneficiary-3_ZIP","beneficiary-3_zip",9,,FALSE,,FALSE,"2aac6715-233e-4cc5-a3d8-9c0454264a53",18,1,66,508,286,,FALSE,FALSE
670526,"2023-12-07 18:45:51.729","2025-03-17 08:31:42.232","Social Security/Tax Identification Number","beneficiary-3_SSNTIN","TextField",17568,7255,FALSE,"beneficiary-3_SSNTIN","beneficiary-3_ssntin",10,,FALSE,,FALSE,"a1ae95c8-9ea1-415e-83e0-f5dbe867ee5f",20,1,237,37,256,,FALSE,FALSE
670528,"2023-12-07 18:45:51.729","2025-03-17 08:31:42.232","Primary or Contingent","beneficiary-3--group","RadioGroup",17568,7255,FALSE,"beneficiary-3--group","beneficiary-3--group",11,,FALSE,,FALSE,"2db9ff1d-0b4e-4294-9088-6267d31dea8f",11,1,11,279,263,,FALSE,FALSE
670578,"2023-12-07 18:45:55.791","2023-12-07 18:45:55.791","Primary","beneficiary-3_primary","RadioButton",17568,7255,FALSE,"beneficiary-3_primary","beneficiary-3_primary",1,670528,FALSE,,FALSE,"42244163-2731-443b-9965-779923b3d9f1",,,,,,,FALSE,FALSE
670582,"2023-12-07 18:45:55.791","2023-12-07 18:45:55.791","Contingent","beneficiary-3_contingent","RadioButton",17568,7255,FALSE,"beneficiary-3_contingent","beneficiary-3_contingent",2,670528,FALSE,,FALSE,"44431b66-79b2-4b69-93b8-c264d5a25a7e",,,,,,,FALSE,FALSE
670530,"2023-12-07 18:45:51.729","2025-03-17 08:31:42.232","Individual, Trust or Company Name","beneficiary-4_name","TextField",17568,7256,FALSE,"beneficiary-4_name","beneficiary-4_name",1,,FALSE,,FALSE,"6e1827a9-f13c-4e60-aeb5-4691bd7a213a",18,1,448,37,210,,FALSE,FALSE
670532,"2023-12-07 18:45:51.729","2025-03-17 08:31:42.232","Percentage","beneficiary-4_percentage","TextField",17568,7256,FALSE,"beneficiary-4_percentage","beneficiary-4_percentage",2,,FALSE,,FALSE,"f6012578-7cdb-4b10-b6d4-d733700635a8",18,1,58,508,210,,FALSE,FALSE
670534,"2023-12-07 18:45:51.729","2025-03-17 08:31:42.232","Date of Birth ","beneficiary-4_DOB","TextField",17568,7256,FALSE,"beneficiary-4_DOB","beneficiary-4_dob",3,,FALSE,,FALSE,"9e618b85-3947-4b54-ab34-dca297dcea7b",17,1,111,46,182,,FALSE,FALSE
